,trial_number,tested_combination,combination_played_order,number_of_turns_won
5997,1,8 BLUE - 6 GREEN,6 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
5998,1,8 BLUE - 6 GREEN,6 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
5999,1,8 BLUE - 6 GREEN,6 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6000,0,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 1, 1: 1, 2: 0}"
6001,0,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 0, 1: 1, 2: 1}"
6002,0,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 1, 1: 1, 2: 0}"
6003,0,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 0, 1: 1, 2: 1}"
6004,0,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6005,0,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6006,0,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6007,0,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6008,1,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 0, 1: 0, 2: 2}"
6009,1,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 1, 1: 0, 2: 1}"
6010,1,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 0, 1: 1, 2: 1}"
6011,1,8 BLUE - 5 GREEN,8 BLUE - 5 GREEN,"{0: 1, 1: 0, 2: 1}"
6012,1,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 0, 1: 1, 2: 1}"
6013,1,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 0, 1: 1, 2: 1}"
6014,1,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 0, 1: 1, 2: 1}"
6015,1,8 BLUE - 5 GREEN,5 GREEN - 8 BLUE,"{0: 0, 1: 1, 2: 1}"
6016,0,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 1, 1: 0, 2: 1}"
6017,0,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 2, 1: 0, 2: 0}"
6018,0,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 1, 1: 0, 2: 1}"
6019,0,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 2, 1: 0, 2: 0}"
6020,0,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6021,0,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6022,0,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6023,0,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6024,1,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 0, 1: 0, 2: 2}"
6025,1,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 0, 1: 0, 2: 2}"
6026,1,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 0, 1: 0, 2: 2}"
6027,1,8 BLUE - 8 GREEN,8 BLUE - 8 GREEN,"{0: 0, 1: 0, 2: 2}"
6028,1,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6029,1,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6030,1,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6031,1,8 BLUE - 8 GREEN,8 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6032,0,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 1, 1: 1, 2: 0}"
6033,0,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 0, 1: 1, 2: 1}"
6034,0,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 0, 1: 1, 2: 1}"
6035,0,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 0, 1: 1, 2: 1}"
6036,0,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6037,0,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6038,0,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 0, 1: 1, 2: 1}"
6039,0,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6040,1,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6041,1,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6042,1,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6043,1,8 BLUE - 1 GREEN,8 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6044,1,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6045,1,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6046,1,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6047,1,8 BLUE - 1 GREEN,1 GREEN - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6048,0,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 0, 1: 0, 2: 2}"
6049,0,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 0, 1: 0, 2: 2}"
6050,0,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 0, 1: 0, 2: 2}"
6051,0,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 0, 1: 0, 2: 2}"
6052,0,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6053,0,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6054,0,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6055,0,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6056,1,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 1, 1: 0, 2: 1}"
6057,1,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 2, 1: 0, 2: 0}"
6058,1,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 1, 1: 0, 2: 1}"
6059,1,8 BLUE - 2 GREEN,8 BLUE - 2 GREEN,"{0: 2, 1: 0, 2: 0}"
6060,1,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6061,1,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6062,1,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6063,1,8 BLUE - 2 GREEN,2 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6064,0,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6065,0,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6066,0,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6067,0,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6068,0,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6069,0,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6070,0,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6071,0,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6072,1,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6073,1,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 2, 1: 0, 2: 0}"
6074,1,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6075,1,8 BLUE - 7 GREEN,8 BLUE - 7 GREEN,"{0: 2, 1: 0, 2: 0}"
6076,1,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6077,1,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6078,1,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6079,1,8 BLUE - 7 GREEN,7 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6080,0,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6081,0,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6082,0,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6083,0,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6084,0,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6085,0,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6086,0,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6087,0,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
6088,1,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6089,1,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 2, 1: 0, 2: 0}"
6090,1,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6091,1,8 BLUE - 4 GREEN,8 BLUE - 4 GREEN,"{0: 2, 1: 0, 2: 0}"
6092,1,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6093,1,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6094,1,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6095,1,8 BLUE - 4 GREEN,4 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6096,0,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 1, 1: 1, 2: 0}"
6097,0,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 1, 1: 1, 2: 0}"
6098,0,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 1, 1: 1, 2: 0}"
6099,0,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 1, 1: 1, 2: 0}"
6100,0,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6101,0,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6102,0,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6103,0,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
6104,1,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 0, 1: 0, 2: 2}"
6105,1,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 1, 1: 0, 2: 1}"
6106,1,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 0, 1: 0, 2: 2}"
6107,1,8 BLUE - 3 GREEN,8 BLUE - 3 GREEN,"{0: 1, 1: 0, 2: 1}"
6108,1,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6109,1,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6110,1,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6111,1,8 BLUE - 3 GREEN,3 GREEN - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6112,0,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 1, 1: 0, 2: 1}"
6113,0,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 1, 1: 0, 2: 1}"
6114,0,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 0, 1: 1, 2: 1}"
6115,0,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 0, 1: 1, 2: 1}"
6116,0,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6117,0,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6118,0,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6119,0,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6120,1,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 0, 1: 2, 2: 0}"
6121,1,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 0, 1: 2, 2: 0}"
6122,1,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 0, 1: 2, 2: 0}"
6123,1,11 BLUE - 10 GREEN,11 BLUE - 10 GREEN,"{0: 0, 1: 2, 2: 0}"
6124,1,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6125,1,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6126,1,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6127,1,11 BLUE - 10 GREEN,10 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6128,0,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 1, 1: 1, 2: 0}"
6129,0,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 1, 1: 1, 2: 0}"
6130,0,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 1, 1: 1, 2: 0}"
6131,0,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 1, 1: 1, 2: 0}"
6132,0,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6133,0,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6134,0,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6135,0,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6136,1,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 2, 1: 0, 2: 0}"
6137,1,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 2, 1: 0, 2: 0}"
6138,1,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 2, 1: 0, 2: 0}"
6139,1,11 BLUE - 6 GREEN,11 BLUE - 6 GREEN,"{0: 2, 1: 0, 2: 0}"
6140,1,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6141,1,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6142,1,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6143,1,11 BLUE - 6 GREEN,6 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6144,0,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 1, 1: 0, 2: 1}"
6145,0,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 2, 1: 0, 2: 0}"
6146,0,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 1, 1: 0, 2: 1}"
6147,0,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 2, 1: 0, 2: 0}"
6148,0,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6149,0,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6150,0,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6151,0,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6152,1,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 0, 1: 1, 2: 1}"
6153,1,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 0, 1: 1, 2: 1}"
6154,1,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 0, 1: 0, 2: 2}"
6155,1,11 BLUE - 9 GREEN,11 BLUE - 9 GREEN,"{0: 0, 1: 0, 2: 2}"
6156,1,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6157,1,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6158,1,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6159,1,11 BLUE - 9 GREEN,9 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6160,0,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 0, 1: 2, 2: 0}"
6161,0,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 0, 1: 2, 2: 0}"
6162,0,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 0, 1: 2, 2: 0}"
6163,0,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 0, 1: 2, 2: 0}"
6164,0,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6165,0,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6166,0,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6167,0,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6168,1,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 0, 1: 1, 2: 1}"
6169,1,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 1, 1: 0, 2: 1}"
6170,1,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 0, 1: 1, 2: 1}"
6171,1,11 BLUE - 5 GREEN,11 BLUE - 5 GREEN,"{0: 1, 1: 0, 2: 1}"
6172,1,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6173,1,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6174,1,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6175,1,11 BLUE - 5 GREEN,5 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6176,0,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 1, 1: 0, 2: 1}"
6177,0,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 1, 1: 0, 2: 1}"
6178,0,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 0, 1: 1, 2: 1}"
6179,0,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 1, 1: 0, 2: 1}"
6180,0,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6181,0,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6182,0,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6183,0,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6184,1,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 0, 1: 1, 2: 1}"
6185,1,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 0, 1: 2, 2: 0}"
6186,1,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 1, 1: 1, 2: 0}"
6187,1,11 BLUE - 8 GREEN,11 BLUE - 8 GREEN,"{0: 0, 1: 1, 2: 1}"
6188,1,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6189,1,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6190,1,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6191,1,11 BLUE - 8 GREEN,8 GREEN - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6192,0,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 1, 1: 1, 2: 0}"
6193,0,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 1, 1: 0, 2: 1}"
6194,0,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 1, 1: 1, 2: 0}"
6195,0,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 1, 1: 0, 2: 1}"
6196,0,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6197,0,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6198,0,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6199,0,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6200,1,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6201,1,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6202,1,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6203,1,11 BLUE - 1 GREEN,11 BLUE - 1 GREEN,"{0: 2, 1: 0, 2: 0}"
6204,1,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6205,1,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6206,1,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6207,1,11 BLUE - 1 GREEN,1 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6208,0,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6209,0,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6210,0,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 2, 1: 0, 2: 0}"
6211,0,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 2, 1: 0, 2: 0}"
6212,0,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6213,0,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
6214,0,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6215,0,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6216,1,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6217,1,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6218,1,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6219,1,11 BLUE - 2 GREEN,11 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6220,1,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6221,1,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6222,1,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6223,1,11 BLUE - 2 GREEN,2 GREEN - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6224,0,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 0, 1: 0, 2: 2}"
6225,0,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6226,0,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 0, 1: 0, 2: 2}"
6227,0,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6228,0,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6229,0,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6230,0,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6231,0,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6232,1,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6233,1,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6234,1,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6235,1,11 BLUE - 7 GREEN,11 BLUE - 7 GREEN,"{0: 1, 1: 0, 2: 1}"
6236,1,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6237,1,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6238,1,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6239,1,11 BLUE - 7 GREEN,7 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6240,0,11 BLUE - 4 GREEN,11 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6241,0,11 BLUE - 4 GREEN,11 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6242,0,11 BLUE - 4 GREEN,11 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6243,0,11 BLUE - 4 GREEN,11 BLUE - 4 GREEN,"{0: 1, 1: 0, 2: 1}"
6244,0,11 BLUE - 4 GREEN,4 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6245,0,11 BLUE - 4 GREEN,4 GREEN - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
