,trial_number,tested_combination,combination_played_order,number_of_turns_won
6261,0,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
6262,0,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
6263,0,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
6264,1,6 BLUE - 3 GREEN,6 BLUE - 3 GREEN,"{0: 2, 1: 0, 2: 0}"
6265,1,6 BLUE - 3 GREEN,6 BLUE - 3 GREEN,"{0: 1, 1: 0, 2: 1}"
6266,1,6 BLUE - 3 GREEN,6 BLUE - 3 GREEN,"{0: 2, 1: 0, 2: 0}"
6267,1,6 BLUE - 3 GREEN,6 BLUE - 3 GREEN,"{0: 1, 1: 0, 2: 1}"
6268,1,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
6269,1,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
6270,1,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
6271,1,6 BLUE - 3 GREEN,3 GREEN - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
6272,0,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 1, 2: 1}"
6273,0,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 2, 2: 0}"
6274,0,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 1, 1: 1, 2: 0}"
6275,0,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 1, 2: 1}"
6276,0,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
6277,0,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
6278,0,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
6279,0,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
6280,1,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 1, 2: 1}"
6281,1,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 0, 2: 2}"
6282,1,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 1, 2: 1}"
6283,1,6 BLUE - 2 GREEN,6 BLUE - 2 GREEN,"{0: 0, 1: 0, 2: 2}"
6284,1,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
6285,1,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
6286,1,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
6287,1,6 BLUE - 2 GREEN,2 GREEN - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
6288,0,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6289,0,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6290,0,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6291,0,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6292,0,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6293,0,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6294,0,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6295,0,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6296,1,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6297,1,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6298,1,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6299,1,5 BLUE - 11 BLUE,5 BLUE - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6300,1,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6301,1,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6302,1,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6303,1,5 BLUE - 11 BLUE,11 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6304,0,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
6305,0,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
6306,0,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
6307,0,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
6308,0,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6309,0,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6310,0,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6311,0,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6312,1,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
6313,1,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
6314,1,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
6315,1,5 BLUE - 10 BLUE,5 BLUE - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
6316,1,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6317,1,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6318,1,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6319,1,5 BLUE - 10 BLUE,10 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6320,0,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
6321,0,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
6322,0,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
6323,0,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
6324,0,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6325,0,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6326,0,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6327,0,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6328,1,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
6329,1,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
6330,1,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
6331,1,5 BLUE - 3 BLUE,5 BLUE - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
6332,1,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6333,1,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6334,1,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6335,1,5 BLUE - 3 BLUE,3 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6336,0,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
6337,0,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
6338,0,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 1, 1: 1, 2: 0}"
6339,0,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 1, 1: 1, 2: 0}"
6340,0,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6341,0,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6342,0,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6343,0,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6344,1,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 0, 1: 2, 2: 0}"
6345,1,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 0, 1: 1, 2: 1}"
6346,1,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 0, 1: 2, 2: 0}"
6347,1,5 BLUE - 13 BLUE,5 BLUE - 13 BLUE,"{0: 0, 1: 1, 2: 1}"
6348,1,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6349,1,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6350,1,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6351,1,5 BLUE - 13 BLUE,13 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6352,0,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
6353,0,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
6354,0,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
6355,0,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
6356,0,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6357,0,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6358,0,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6359,0,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6360,1,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
6361,1,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
6362,1,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
6363,1,5 BLUE - 2 BLUE,5 BLUE - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
6364,1,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6365,1,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6366,1,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6367,1,5 BLUE - 2 BLUE,2 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6368,0,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
6369,0,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
6370,0,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
6371,0,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
6372,0,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6373,0,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6374,0,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6375,0,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6376,1,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 0, 1: 0, 2: 2}"
6377,1,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
6378,1,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
6379,1,5 BLUE - 9 BLUE,5 BLUE - 9 BLUE,"{0: 0, 1: 0, 2: 2}"
6380,1,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6381,1,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6382,1,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6383,1,5 BLUE - 9 BLUE,9 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6384,0,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
6385,0,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
6386,0,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
6387,0,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
6388,0,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6389,0,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6390,0,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6391,0,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6392,1,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
6393,1,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
6394,1,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 0, 1: 2, 2: 0}"
6395,1,5 BLUE - 12 BLUE,5 BLUE - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
6396,1,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6397,1,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6398,1,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6399,1,5 BLUE - 12 BLUE,12 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6400,0,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
6401,0,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
6402,0,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
6403,0,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
6404,0,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6405,0,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6406,0,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6407,0,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6408,1,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
6409,1,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
6410,1,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
6411,1,5 BLUE - 4 BLUE,5 BLUE - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
6412,1,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6413,1,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6414,1,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6415,1,5 BLUE - 4 BLUE,4 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6416,0,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
6417,0,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
6418,0,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
6419,0,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
6420,0,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6421,0,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6422,0,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6423,0,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
6424,1,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
6425,1,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
6426,1,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
6427,1,5 BLUE - 1 BLUE,5 BLUE - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
6428,1,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6429,1,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6430,1,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6431,1,5 BLUE - 1 BLUE,1 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6432,0,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6433,0,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6434,0,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6435,0,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
6436,0,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6437,0,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6438,0,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6439,0,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6440,1,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6441,1,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6442,1,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6443,1,5 BLUE - 8 BLUE,5 BLUE - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
6444,1,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6445,1,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6446,1,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6447,1,5 BLUE - 8 BLUE,8 BLUE - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
6448,0,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
6449,0,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
6450,0,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
6451,0,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
6452,0,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6453,0,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6454,0,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6455,0,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
6456,1,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
6457,1,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
6458,1,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
6459,1,5 BLUE - 7 BLUE,5 BLUE - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
6460,1,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6461,1,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6462,1,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6463,1,5 BLUE - 7 BLUE,7 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6464,0,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
6465,0,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
6466,0,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
6467,0,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 1, 1: 1, 2: 0}"
6468,0,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6469,0,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
6470,0,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6471,0,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
6472,1,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
6473,1,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
6474,1,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
6475,1,5 BLUE - 6 BLUE,5 BLUE - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
6476,1,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6477,1,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6478,1,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6479,1,5 BLUE - 6 BLUE,6 BLUE - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
6480,0,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
6481,0,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 1, 1: 0, 2: 1}"
6482,0,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
6483,0,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 1, 1: 0, 2: 1}"
6484,0,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6485,0,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6486,0,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
6487,0,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6488,1,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
6489,1,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
6490,1,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
6491,1,11 BLUE - 10 BLUE,11 BLUE - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
6492,1,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6493,1,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6494,1,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6495,1,11 BLUE - 10 BLUE,10 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6496,0,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
6497,0,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
6498,0,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
6499,0,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
6500,0,11 BLUE - 3 BLUE,3 BLUE - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
6501,0,11 BLUE - 3 BLUE,3 BLUE - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6502,0,11 BLUE - 3 BLUE,3 BLUE - 11 BLUE,"{0: 0, 1: 1, 2: 1}"
6503,0,11 BLUE - 3 BLUE,3 BLUE - 11 BLUE,"{0: 1, 1: 1, 2: 0}"
6504,1,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
6505,1,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
6506,1,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
6507,1,11 BLUE - 3 BLUE,11 BLUE - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
6508,1,11 BLUE - 3 BLUE,3 BLUE - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
6509,1,11 BLUE - 3 BLUE,3 BLUE - 11 BLUE,"{0: 0, 1: 0, 2: 2}"
